"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"GNT9-JRW",NA,"Jenet verch Jeven","1250 - 1290",NA,40,"UK:Great Britain",1,0
"GMJ9-85F",NA,"Philip Walbeoffe","1278 - 1335",NA,57,"UK:Great Britain",2,0
"KPDK-HN2",NA,"Jane Solers","1272 - Unknown",NA,NA,"UK:Great Britain",2,1
"9CN4-ZNJ",NA,"Robert de la Hurste","1271 - Unknown",NA,NA,"UK:Great Britain",2,1
"MMH5-TQ7",NA,"Mrs de la Hurste","1275 - Unknown",NA,NA,"UK:Great Britain",1,0
"LD39-R2K",NA,"Richard de Aston II","1215 - 1282",NA,67,"UK:Great Britain",3,0
"GWXH-BKK",NA,"Isabelle","1216 - Unknown",NA,NA,"UK:Great Britain",1,0
"LW1S-PHN",NA,"Thomas de Rode","1183 - 1270",NA,87,"UK:Great Britain",3,1
"LW1S-PKM",NA,"Cecily Jordan","1189 - 1265",NA,76,"UK:Great Britain",3,0
"LZ8B-NC9",NA,"Sir Hugh Dutton 3rd Lord of Dutton","1126 - 1199",NA,73,"UK:Great Britain",8,4
"LZQP-NTF",NA,"Lady Alice Prescott","1132 - 1178",NA,46,"UK:Great Britain",8,2
"GL5X-D6Y",NA,"Vivian De Standon","1202 - Unknown",NA,NA,"UK:Great Britain",6,0
"LT7M-J39",NA,"Lady Rohese de Stafford - Lady Standon","1202 - 1279",NA,77,"UK:Great Britain",6,0
"GQ6W-37P",NA,"John de Saint Pierre","1199 - 1290",NA,91,"UK:Great Britain",2,0
"LT54-8MB",NA,"Alice Lound","1200 - 1293",NA,93,"UK:Great Britain",2,0
"LTYW-Y4K",NA,"David de Malpas","1210 - 1255",NA,45,"UK:Great Britain",2,0
"G8NN-LZF",NA,"Alice de Beville","1220 - Unknown",NA,NA,"UK:Great Britain",2,2
"L41T-B26",NA,"Henry de Beeston","1222 - 1283",NA,61,"UK:Great Britain",3,0
"LH1L-7PZ",NA,"Margery Beeston","1224 - 1249",NA,25,"UK:Great Britain",3,0
"GDX3-YV2",NA,"Minshull","Unknown - Unknown",NA,NA,NA,3,0
"L6H7-H8S",NA,"Alice Hulgreve","1228 - Unknown",NA,NA,"UK:Great Britain",3,3
"K4T7-DM3",NA,"Mattheus Hulgreave","1178 - 1248",NA,70,"UK:Great Britain",2,1
"KCSB-YQ7",NA,"Mabila de Banbury","1182 - Unknown",NA,NA,"UK:Great Britain",2,0
"L4BD-J5H",NA,"William De Verdon","1175 - 1242",NA,67,"UK:Great Britain",4,0
"9CQX-DNN",NA,"Mrs Maud De William","1174 - 1244",NA,70,"UK:Great Britain",3,0
"LX3K-61F",NA,"Alexander de Bunbury","1200 - 1250",NA,50,"UK:Great Britain",6,0
"LJ2X-55C",NA,"Elizabeth Edmond","1205 - Unknown",NA,NA,"UK:Great Britain",6,0
"GZBB-HYF",NA,"Sir Richard de Pulford","1195 - 1230",NA,35,"UK:Great Britain",2,0
"MQJ3-98D",NA,"Sybil de Eton","1197 - 1261",NA,64,"UK:Great Britain",2,3
"GV52-BXW",NA,"End Of Line De Cheshire","Unknown - Unknown",NA,NA,NA,1,0
"GV52-H5Z",NA,"Bauer or Burwood","Unknown - Unknown",NA,NA,NA,1,0
"LRJ7-JBF",NA,"Sir Robert Corbet","Unknown - Unknown",NA,64,"UK:Great Britain",13,12
"LBRH-PLS",NA,"Emma de Pantulf","1162 - 1227",NA,65,"UK:Great Britain",12,5
"GFT8-KGV",NA,"Roger de Valletort","1165 - 1206",NA,41,"UK:Great Britain",10,2
"GN47-2JY",NA,"Alesia de Columbieres","1150 - 1220",NA,70,"UK:Great Britain",9,5
"GV6Q-1RC",NA,"Philip de Orreby I","1160 - 1230",NA,70,"UK:Great Britain",2,6
"GSC4-CJM",NA,"Alicia de Bamville","1185 - 1240",NA,55,"UK:Great Britain",1,1
"GXSY-FKM",NA,"John le Stange of Dalby","1200 - Unknown",NA,NA,"UK:Great Britain",1,0
"GGZM-DTY",NA,"Sir John Arderne of Alvanley","1190 - 1230",NA,40,"UK:Great Britain",1,2
"LTTX-8LL",NA,"Margaret d'Aldford","1195 - 1235",NA,40,"UK:Great Britain",1,0
"GDX2-FL1",NA,"Madog ap Gruffydd Prince of Powys Fadog","1160 - 1236",NA,76,"UK:Great Britain",7,2
"G228-7D5",NA,"Gwladys ferch Ithel","1175 - 1221",NA,46,"UK:Great Britain",6,2
"LD99-MD2",NA,"Richard de Bromley","1251 - 1297",NA,46,"UK:Great Britain",6,1
"GV7S-778",NA,"Elizabeth de Knocton","1230 - 1280",NA,50,"UK:Great Britain",4,0
"MQZC-4RV",NA,"Robert De Chettelton","1235 - Unknown",NA,NA,"UK:Great Britain",3,0
"GD5D-Y94",NA,"Sir Gilbert de Clifton","1242 - 1323",NA,81,"UK:Great Britain",4,2
"G4D7-J42",NA,"Isabel de Aubigny","1257 - Unknown",NA,NA,"UK:Great Britain",4,0
"G8YC-2RH",NA,"David Le Bird","1210 - Unknown",NA,NA,"UK:Great Britain",1,0
"L6R3-2T2",NA,"Elizabeth Fitzhugh","1194 - Unknown",NA,NA,"UK:Great Britain",1,0
"GD96-3XF",NA,"Albaney Cheyney","1190 - Unknown",NA,NA,"UK:Great Britain",1,0
"L71Y-QQQ",NA,"William De Weston","1270 - Unknown",NA,89,"UK:Great Britain",2,3
"GHGD-J7X",NA,"Isabella Burgeis","1275 - 1350",NA,76,"UK:Great Britain",2,0
"GQYR-GD5",NA,"Jacob de Norton","1286 - 1330",NA,44,"UK:Great Britain",1,0
"L44Q-4GC",NA,"John Dunstavell","1280 - Unknown",NA,NA,"UK:Great Britain",1,0
"G3SQ-LN8",NA,"Roger Legh","1240 - 1278",NA,38,"UK:Great Britain",1,0
"LKTQ-C64",NA,"Aveline de Cruce","1249 - 1299",NA,50,"UK:Great Britain",1,0
"24RF-MGL",NA,"Sir Simon de Northwode","1281 - 1327",NA,46,"UK:Great Britain",3,7
"9S8V-BR6",NA,"Lady Joan de Gatton","1290 - 1334",NA,44,NA,2,4
"941V-ZB6",NA,"Walter Denne","1280 - 1328",NA,48,"UK:Great Britain",4,0
"GJB4-3T3",NA,"John Gaynesford","1298 - Unknown",NA,NA,"UK:Great Britain",1,0
"GJB4-NDM",NA,"Maybilla Gaynesford","1298 - Unknown",NA,NA,"UK:Great Britain",2,0
"GJB4-DSV",NA,"Sir John de la Poyle","1273 - 1318",NA,45,"UK:Great Britain",4,0
"GJB4-CBZ",NA,"Mabilla or Mabel","1280 - Unknown",NA,NA,"UK:Great Britain",4,0
"G6MK-HQ4",NA,"John Bunn","1310 - Unknown",NA,NA,"UK:Great Britain",1,0
"G6MK-QH6",NA,"Mary","1310 - Unknown",NA,NA,"UK:Great Britain",1,0
"GFJR-B6F",NA,"Roger de Winter","1275 - 1300",NA,25,"UK:Great Britain",3,0
"GFQ3-JPM",NA,"Margaret nee Winter","1274 - 1300",NA,26,"UK:Great Britain",2,0
"LH7P-1B3",NA,"William De Hotot","1265 - Unknown",NA,NA,"UK:Great Britain",2,0
"4RNK-CV6",NA,"Elizabeth Rumsby","1270 - Unknown",NA,NA,"UK:Great Britain",2,0
"LHC8-4KC",NA,"William Burghull","1270 - Unknown",NA,NA,"UK:Great Britain",2,0
"LCP6-Q7J",NA,"Mrs William Burghull","Unknown - Unknown",NA,NA,NA,1,0
"9ZCH-G5P",NA,"John de Heytesbury","1205 - 1264",NA,59,"UK:Great Britain",1,0
"9ZCH-GK5",NA,"Joan de Bostock","1210 - 1291",NA,81,"UK:Great Britain",1,0
"GGWG-G6Y",NA,"Knight Sir John fitzHugh II","1238 - 1262",NA,24,"UK:Great Britain",1,0
"GQP8-KNF",NA,"Hugh Peverell","1223 - 1259",NA,36,"UK:Great Britain",7,0
"GDVK-X9J",NA,"Isabel FitzWilliam","1220 - 1282",NA,62,"UK:Great Britain",13,0
"M7BZ-9VH",NA,"Henery Hellons","Unknown - Unknown",NA,NA,NA,1,0
"M7BZ-9KM",NA,"Jane","Unknown - Unknown",NA,NA,NA,1,0
"GGK5-RHG",NA,"Matilda","Unknown - 1249",NA,NA,"UK:Great Britain",1,0
"GN2W-R5J",NA,"Hamelyn Bolhay","1195 - 1273",NA,78,"UK:Great Britain",1,0
"9MLC-8XW",NA,"Phillippa Devon","1190 - 1275",NA,85,"UK:Great Britain",1,0
"L87D-4D8",NA,"Sir John Wallace - Laird of Elderslie","1273 - 1307",NA,34,"UK:Great Britain",3,2
"GSJX-ZLJ",NA,"Margaret Mary Almour","1278 - 1372",NA,94,"UK:Great Britain",3,0
"GL2N-QYV",NA,"Sir Wlliam Baliol of Cavers, 1st of Lamington","1290 - 1357",NA,67,"UK:Great Britain",1,4
"GL2J-MKK",NA,"Elizabeth Wallace Heiress of Lamington","1295 - 1320",NA,25,"UK:Great Britain",1,2
"GZ82-XF9",NA,"Sir William Seton,","1305 - 1333",NA,28,"UK:Great Britain",1,8
"GDZ6-H53",NA,"Lady Catherine Sinclair","1310 - Unknown",NA,NA,"UK:Great Britain",1,0
"G6NF-JYN",NA,"Galfridus Hume","1260 - 1300",NA,40,"UK:Great Britain",2,0
"GXS3-BCJ",NA,"Sir Henry de Graham - Baron of Dalkeith","1163 - 1233",NA,70,"UK:Great Britain",2,2
"G81B-6MM",NA,"Lady Christiana Fil Ada de Tarbolton - Lady Graham of Dalkeith","1185 - 1206",NA,21,"UK:Great Britain",1,2
"LCTH-589",NA,"Roger de Avenel","1190 - 1243",NA,53,"UK:Great Britain",2,4
"L87D-44B",NA,"Maria de Graham","1190 - 1257",NA,67,"UK:Great Britain",1,1
"GQ2B-PM9",NA,"Sir Robert de Muschamp  of Wooler IV","1188 - 1250",NA,62,"UK:Great Britain",3,3
"G6F6-3J4",NA,"Isabel de Hardon","1195 - Unknown",NA,NA,"UK:Great Britain",3,0
"G7BW-JLS",NA,"Robert V Bertran - Seigneur de Bricquebec","1180 - 1242",NA,62,NA,2,0
"GVDZ-73M",NA,"Dame Jean de la Roche-Tesson - Dame de Thury de Fontenay-le-Marmion","1181 - 1262",NA,81,"France",1,3
"G7NK-QXY",NA,"Raoul III de Tancarville - Chamberlain de Normandie","1190 - 1236",NA,46,"France",5,0
"GNGW-M7L",NA,"Helyssende de Meulan","1195 - Unknown",NA,NA,"France",4,2
"GL4C-R7Z",NA,"Richard Comyn Lord Of Badenoch","1194 - 1249",NA,55,"UK:Great Britain",3,6
"GL4C-VQD",NA,"Eve Amabilia de Galloway","1194 - 1280",NA,86,"UK:Great Britain",3,0
"GXT6-C9L",NA,"William de Isaac Malet","1225 - Unknown",NA,NA,"UK:Great Britain",1,0
"GF21-LD4",NA,"Maria","1225 - Unknown",NA,NA,"UK:Great Britain",1,0
"LH73-S42",NA,"William d'Anvers II","1197 - Unknown",NA,48,"UK:Great Britain",1,3
"L8T8-TBM",NA,"Matilda de Talemasche","1201 - 1250",NA,49,"UK:Great Britain",1,2
"LR9B-Z59",NA,"Sir Henry de Verney","1188 - 1224",NA,36,"UK:Great Britain",1,0
"G4Z7-MWB",NA,"William de Langley","1234 - 1260",NA,26,"UK:Great Britain",1,0
"KZMB-8H7",NA,"Gilbert Fize Urse de Bereham","1200 - Unknown",NA,55,"UK:Great Britain",3,2
"LHTJ-C67",NA,"Lucy de Ocholte","1202 - Unknown",NA,NA,"UK:Great Britain",3,0
"L5ZR-933",NA,"John de Saxonhurst","1200 - Unknown",NA,NA,"UK:Great Britain",1,0
"G39H-8YB",NA,"Richard Colepepper","1204 - 1245",NA,41,"UK:Great Britain",1,0
"L1FZ-KTM",NA,"John Colpeper","Unknown - Unknown",NA,NA,"UK:Great Britain",1,0
"GXN5-T7Q",NA,"Gilbert de Rishton","1300 - Unknown",NA,NA,"UK:Great Britain",1,0
"KLBY-V2P",NA,"Henry de Tildesley","1260 - Unknown",NA,NA,"UK:Great Britain",1,2
"L1W1-XD1",NA,"Henri de Bar III, Count of Bar","1260 - 1302",NA,42,"France",4,5
"LC7J-X6W",NA,"Eleanor of England Countess of Bar","1269 - 1298",NA,29,"UK:Great Britain",3,14
"9CXH-YGK",NA,"Duque Roberto II de Borgoña","1248 - 1306",NA,58,"France",11,4
"L8WB-W6Y",NA,"Princesa Inés de Francia Duquesa de Borgoña","1260 - 1325",NA,65,"France",11,8
"L64S-W3B",NA,"Enguerrand V de Guînes-Coucy","1248 - 1321",NA,73,"France",7,6
"G62N-T8J",NA,"Christine Chétienne of BAILLEUL de Lindsay","1267 - 1334",NA,67,"France",7,1
"GGJD-R8W",NA,"Amédée de SAVOIE IV","1249 - 1323",NA,74,"France",13,9
"GGJD-W2J",NA,"Marie de BRABANT","1278 - 1338",NA,60,"Belgium",5,3
"GNRK-GZT",NA,"Fernán Gómez de Toledo","1282 - 1331",NA,49,"Spain",8,3
"GF9L-46R",NA,"Teresa Vázquez del Saz","1290 - 1334",NA,44,"Portugal",8,0
"L2L8-PGZ",NA,"Diego Garcia de Toledo I","1284 - 1330",NA,46,"Spain",6,5
"GNWV-GKC",NA,"Maria Garcia","1280 - Unknown",NA,NA,"Spain",5,0
"GFWZ-XD5",NA,"Pedro López de Ayala, mayor de Murcia","1278 - 1330",NA,52,"Spain",4,4
"LR4X-FP5",NA,"Sancha Fernández Barroso","1282 - Unknown",NA,NA,"Spain",2,6
"GMCJ-S1F",NA,"Diego Gutiérrez de Ceballos","1282 - 1330",NA,48,"Spain",6,10
"LBFB-554",NA,"Juana García Carrillo","1269 - 1386",NA,117,"Spain",6,2
"G6MR-B6N",NA,"William Saint John","1230 - 1305",NA,75,"UK:Great Britain",1,2
"93XL-847",NA,"Isabella Combmartin","1235 - 1301",NA,66,NA,1,0
"G7L2-TZC",NA,"John Broye","1245 - Unknown",NA,NA,"UK:Great Britain",1,0
"G7L2-V7B",NA,"Jeanne de Sains","1248 - Unknown",NA,NA,"UK:Great Britain",1,0
"LH3D-MCJ",NA,"Lawrence de Paveley of Paulerspury","1245 - 1329",NA,85,"UK:Great Britain",1,0
"9QQL-GK9",NA,"Mrs. Sarra De Paveley","1240 - Unknown",NA,NA,"UK:Great Britain",1,0
"GJN3-V17",NA,"John Shampevelk","1258 - Unknown",NA,NA,"UK:Great Britain",1,0
"G7DK-PRT",NA,"William de Paulett","1210 - 1281",NA,71,"UK:Great Britain",6,0
"G7D2-KLT",NA,"Mrs William de PAULET","1214 - Unknown",NA,NA,"UK:Great Britain",2,0
"G2JC-Q6N",NA,"William Creedy","1249 - Unknown",NA,NA,"UK:Great Britain",1,0
"G2JH-KYF",NA,"Jeanette Reynelle","1249 - Unknown",NA,NA,"UK:Great Britain",1,0
"MGGT-MZJ",NA,"Nigel de Plumpton","1216 - 1271",NA,55,"UK:Great Britain",3,1
"GGQJ-YNZ",NA,"Hawise Clare","1179 - 1287",NA,108,"UK:Great Britain",3,0
"GZBT-98V",NA,"Serlonis de Westwick","1217 - 1300",NA,83,"UK:Great Britain",4,0
"LHTD-13Z",NA,"Agnes of Grassington","1218 - 1300",NA,82,"UK:Great Britain",4,0
"G2LW-15J",NA,"Ralph Standish","1208 - 1288",NA,80,"UK:Great Britain",1,1
"LHPW-479",NA,"Cecilia Bradshaw","1210 - 1234",NA,25,"UK:Great Britain",5,0
"GJNQ-VWK",NA,"Robert de Courtenay","1183 - 1242",NA,59,"UK:Great Britain",6,2
"LLS1-K9M",NA,"Mary de Vernon","1183 - 1242",NA,59,"France",7,4
"M1JC-CJ9",NA,"Thurstan le Despenser","1122 - 1209",NA,87,"UK:Great Britain",8,6
"LL7L-58T",NA,"Lady Lucia de Oxfordshire","1124 - 1182",NA,58,"UK:Great Britain",6,0
"LKKM-WZP",NA,"Sir Geoffrey de Neville 1st Baron de Neville","1197 - 1242",NA,45,"UK:Great Britain",5,2
"LKKM-WZG",NA,"Joan Monmouth","1204 - 1247",NA,43,"UK:Great Britain",5,2
"LVC2-34M",NA,"Sir Robert de Byron","1210 - 1280",NA,70,"UK:Great Britain",2,4
"LVC2-3X9",NA,"Maud de Clayton","1230 - 1248",NA,19,"UK:Great Britain",2,0
"LLQR-YY3",NA,"Sir William de Atherton","1200 - 1251",NA,52,"UK:Great Britain",4,1
"LLQR-Y4V",NA,"Miss Derby","Unknown - Unknown",NA,NA,"UK:Great Britain",3,0
"GKVX-MTR",NA,"Walter de Norwich","1225 - Unknown",NA,NA,"UK:Great Britain",2,0
"GGTW-3BD",NA,"Mrs. Walter de Norwich","1225 - Unknown",NA,NA,"UK:Great Britain",2,0
"GJSV-GTK",NA,"Simon Hedersett","1216 - Unknown",NA,NA,"UK:Great Britain",1,0
"L5NN-MKW",NA,"Cecilia","1228 - Unknown",NA,NA,"UK:Great Britain",1,0
"GZMG-NPZ",NA,"William de Braunche","1220 - Unknown",NA,NA,"UK:Great Britain",1,3
"GZMG-6PC",NA,"Rodbergia FitzPayne","1224 - Unknown",NA,NA,"UK:Great Britain",1,0
"LRW6-45D",NA,"Thomas Fitz Maurice Fitz Niel","1190 - Unknown",NA,NA,"UK:Great Britain",2,0
"G6GC-BMC",NA,"Mrs Thomas Fitz Maurice Fitz Niel","Unknown - Unknown",NA,NA,NA,1,0
"GGM3-L8B",NA,"William de Olney I","1220 - 1265",NA,45,"UK:Great Britain",1,0
"G3QM-HHL",NA,"Nicholas I Haversham","1220 - 1255",NA,35,"UK:Great Britain",1,0
"L7B8-6F5",NA,"Emma Bois","1222 - Unknown",NA,NA,"UK:Great Britain",1,1
"G6JQ-J6D",NA,"Sir Walter Abberbury","1271 - 1316",NA,45,"UK:Great Britain",1,1
"LHNX-5Q5",NA,"DIONYSIA","1273 - Unknown",NA,NA,"UK:Great Britain",1,0
"LCV4-GGM",NA,"Alexander Bozum","1250 - 1287",NA,48,"UK:Great Britain",1,0
"KZV8-9ZT",NA,"Ida","1250 - Unknown",NA,NA,NA,1,0
"GMR8-MM2",NA,"Roger Middleton","1252 - Unknown",NA,NA,"UK:Great Britain",2,0
"GMRZ-VRS",NA,"Sara","1256 - 1320",NA,65,"UK:Great Britain",2,0
"GL89-QY4",NA,"Robert de Vaux","1254 - 1305",NA,51,"UK:Great Britain",3,0
"GMNV-2D4",NA,"Alice de Senlis","1258 - 1305",NA,47,"UK:Great Britain",3,1
"GKYX-4D8",NA,"Mary Say","1280 - 1320",NA,40,"UK:Great Britain",1,3
"LWVQ-FZH",NA,"William Thirning","1250 - Unknown",NA,NA,"UK:Great Britain",1,0
"GXV3-QLM",NA,"*E ALICE MRS William THIRNING","1252 - Unknown",NA,NA,"UK:Great Britain",1,0
"GW11-53C",NA,"John Drakelow","Unknown - Unknown",NA,NA,NA,1,0
"LZJC-2JL",NA,"John De Wyleby","1257 - 1327",NA,70,"UK:Great Britain",2,0
"LKDQ-Z88",NA,"Joan le Strange","1279 - Unknown",NA,NA,"UK:Great Britain",1,0
"LZJC-2Z8",NA,"John de Salford","1251 - Unknown",NA,61,"UK:Great Britain",1,0
"G2VN-NSX",NA,"John Dugale","1250 - Unknown",NA,30,"UK:Great Britain",1,0
"L5TB-LLC",NA,"Sir Robert Poges","1258 - 1330",NA,72,"UK:Great Britain",4,0
"L5TB-KYH",NA,"Amicia de Stokes","1262 - Unknown",NA,NA,"UK:Great Britain",4,0
"G698-49K",NA,"Sir Robert Bacon","1245 - 1321",NA,76,"UK:Great Britain",2,4
"L246-WNP",NA,"Miss de Hingham","1250 - Unknown",NA,NA,"UK:Great Britain",2,0
"GHY6-8ZG",NA,"Simon Felton","1265 - Unknown",NA,NA,"UK:Great Britain",1,1
"G3G6-SMW",NA,"Hawise Strange","1285 - 1316",NA,31,NA,1,0
"GMNR-HS6",NA,"John I Rochford","1250 - Unknown",NA,NA,"UK:Great Britain",1,0
"MT92-V1J",NA,"Isabel le Despenser","1285 - 1334",NA,49,"UK:Great Britain",3,5
"G8TV-XP4",NA,"Richard Foliot 2nd Lord Foliot","1284 - Unknown",NA,33,"UK:Great Britain",5,2
"LC7H-MC3",NA,"ROBERT TAILBOYS , OF BARONET HEPHALE","1216 - 1281",NA,65,NA,1,0
"GST2-3GH",NA,"Elizabeth Bardolf","1238 - Unknown",NA,NA,"UK:Great Britain",1,0
"MBFC-HZD",NA,"Philip de Kyme 1st Baron Kyme","1245 - 1323",NA,78,"UK:Great Britain",5,0
"GNCY-S31",NA,"Joan le Bigod","1248 - 1320",NA,72,"UK:Great Britain",5,7
"GMNF-T5G",NA,"Giles de Braose","1268 - Unknown",NA,36,"UK:Great Britain",3,0
"LHPV-CN1",NA,"Beatrice de St Helena","1272 - 1298",NA,26,"UK:Great Britain",1,0
"G7S3-2DH",NA,"Geoffrey d'Aumarle","Unknown - Unknown",NA,53,"UK:Great Britain",1,0
"GQBQ-Y1C",NA,"Joan Pomeroy","1276 - Unknown",NA,NA,"UK:Great Britain",1,3
"LJ1J-DPS",NA,"John de Meriet","1276 - Unknown",NA,31,"UK:Great Britain",5,0
"LJ1J-DRC",NA,"Ela de Beauchamp","1290 - 1381",NA,91,"UK:Great Britain",4,7
"M5DW-HY6",NA,"Hugh Fleury","1274 - Unknown",NA,NA,"UK:Great Britain",1,0
"GHV8-JJJ",NA,"Aleonore Beauthamp","1274 - Unknown",NA,NA,"UK:Great Britain",1,13
"G2L1-7GN",NA,"Jordan de Sakeville","1230 - 1273",NA,43,"UK:Great Britain",1,3
"G35T-Y43",NA,"Margery Aguillon","1222 - 1274",NA,52,"UK:Great Britain",6,3
"LHWW-6G2",NA,"Sir Roger Malyns","1230 - Unknown",NA,NA,"UK:Great Britain",1,0
"LZ4K-6SK",NA,"Mrs Roger Malyns","1230 - Unknown",NA,NA,"UK:Great Britain",1,0
"9CW9-DCS",NA,"Robert de Wafre","1220 - Unknown",NA,NA,"UK:Great Britain",1,0
"LR9D-G9X",NA,"Sir John de la Beche","1230 - Unknown",NA,NA,"UK:Great Britain",1,0
"G9PL-K36",NA,"Henry de Wardedieu","Unknown - 1278",NA,NA,NA,1,0
"G3Z7-XKY",NA,"William de Bodiam","Unknown - 1215",NA,NA,"UK:Great Britain",1,0
"GMN3-LM3",NA,"John Wakehurst I","Unknown - Unknown",NA,NA,"UK:Great Britain",1,0
"GL27-FLX",NA,"Mrs John Wakehurst I","Unknown - Unknown",NA,NA,NA,1,0
"GXRD-2LJ",NA,"John I Digges","1245 - 1287",NA,43,"UK:Great Britain",3,0
"GXRD-XKN",NA,"Agnes de Sandrino","1250 - 1292",NA,42,"UK:Great Britain",7,0
"LTKJ-917",NA,"William de Haute","1278 - 1371",NA,93,"UK:Great Britain",7,2
"GVSW-WJL",NA,"Willem van Horne van Eindhoven","1263 - Unknown",NA,NA,"Netherlands",1,0
"GVSW-HP8",NA,"Elisabeth von Stein","1310 - Unknown",NA,NA,"Netherlands",1,0
"KVFB-25C",NA,"John De Flegg","1190 - 1242",NA,52,"UK:Great Britain",5,3
"9MD5-4D9",NA,"Beatrice","1192 - Unknown",NA,71,NA,4,0
"KN4X-LPS",NA,"john le childe","1256 - 1320",NA,64,"UK:Great Britain",7,1
"GKTD-GHN",NA,"Alice Atte Wode","1257 - 1309",NA,52,"UK:Great Britain",6,1
"L2DS-XM8",NA,"Simon Whitton","1270 - Unknown",NA,NA,"UK:Great Britain",1,0
"GDG8-1L7",NA,"mis whitton","1270 - Unknown",NA,NA,"UK:Great Britain",1,0
"LVXT-HQ7",NA,"Nicholas I Dimick or Dimmoch","1170 - Unknown",NA,NA,"UK:Great Britain",1,0
"GK1H-NGP",NA,"wife Lady Nicolas Dimick  or Dymmock I x","1174 - Unknown",NA,NA,"UK:Great Britain",2,0
"GZ5R-8XZ",NA,"Guillaume Vervolière","1195 - 1249",NA,54,"France",1,0
"GZ5R-JZW",NA,"N","Unknown - 1308",NA,NA,"France",1,0
"GVX5-ZFT",NA,"Hugh De Stanford","1187 - 1234",NA,47,"UK:Great Britain",2,3
"G998-BW2",NA,"Joan Noers","1190 - 1242",NA,52,"UK:Great Britain",2,0
"L7VS-CZG",NA,"Richard De Hoyvil","1198 - Unknown",NA,NA,"UK:Great Britain",1,0
"9QQG-R9N",NA,"Mrs Richard De Hoyvil","1203 - Unknown",NA,NA,"UK:Great Britain",1,0
"GDVQ-8L5",NA,"Lord William de Standford","1180 - 1225",NA,45,"UK:Great Britain",6,0
"GDVQ-4GV",NA,"Mrs William de Stanford","1180 - Unknown",NA,NA,"UK:Great Britain",6,0
"LD5Q-6JM",NA,"Heniles De Ludlowe","1165 - Unknown",NA,NA,"UK:Great Britain",1,0
"GLRQ-NCY",NA,"Mrs. Heniles De Ludlowe","1165 - Unknown",NA,NA,"UK:Great Britain",1,0
"LD59-KLS",NA,"Norman de Swineton Feudal Lord of Ludelawe Castle","1165 - 1230",NA,65,"UK:Great Britain",1,0
"GL1X-DBB",NA,"Mrs. Norman de Swineton","1170 - Unknown",NA,NA,"UK:Great Britain",1,0
"M4P4-DSW","Q7347363","Robert Marmion 3rd","1153 - 1218","https://en.wikipedia.org/wiki/Robert_Marmion,_3rd_Baron_Marmion_of_Tamworth",65,"UK:Great Britain",4,1
"LVVZ-QX2",NA,"Philippe II de Vassy","1155 - 1250",NA,95,"France",3,1
"LVVZ-4NZ",NA,"Mathilde Mabille de HARCOUET","1168 - 1234",NA,66,"France",2,0
"GNT3-STD",NA,"Michel Derecourt","1235 - Unknown",NA,NA,"UK:Great Britain",1,0
"GNTS-5Y6",NA,"Marie De Ste Aldegonde","1240 - Unknown",NA,NA,"UK:Great Britain",1,0
"GNTS-R5B",NA,"Hugues Debonnieres","1240 - Unknown",NA,NA,"UK:Great Britain",1,0
"GNTS-BXR",NA,"Marie Deblingel","1245 - Unknown",NA,NA,"UK:Great Britain",1,0
"GNTS-1MJ",NA,"Herve Demortagne","Unknown - Unknown",NA,NA,NA,1,0
"GNTS-B6B",NA,"Berthilde de Courcy","Unknown - Unknown",NA,NA,NA,1,0
"GNTS-L3C",NA,"Huon Decrequey","1240 - Unknown",NA,NA,"UK:Great Britain",1,0
"GNTS-LS1",NA,"Chretien Deselles","1243 - Unknown",NA,NA,"UK:Great Britain",1,0
"G38G-DZ7",NA,"Nicholas de Rye I","1236 - 1286",NA,50,NA,4,0
"G38G-KJM",NA,"Johanna de Wyham","1243 - 1289",NA,46,"UK:Great Britain",4,0
"GNT3-DWR",NA,"Allerd D'Orreby","Unknown - 1263",NA,NA,NA,1,0
"GNT3-8QZ",NA,"Agnes Danifer","Unknown - 1263",NA,NA,NA,1,0
"936V-KKJ",NA,"William Bonville","1230 - 1268",NA,38,"UK:Great Britain",4,0
"GGK7-5QJ",NA,"Joan (Unknown)","1248 - 1268",NA,20,"UK:Great Britain",1,0
"LZ4L-7J9",NA,"Thomas de Pyne","1244 - 1293",NA,49,"UK:Great Britain",1,0
"LRJ1-FXN",NA,"Avis - Hawise De Shute","1248 - 1304",NA,56,"UK:Great Britain",1,1
"G61C-8N8",NA,"Robert Bertram","1287 - Unknown",NA,27,"UK:Great Britain",1,1
"GVWL-DJ4",NA,"Agnes","1290 - 1353",NA,63,"UK:Great Britain",1,0
"99D4-LSD",NA,"William de Felton","1257 - 1327",NA,70,"UK:Great Britain",8,2
"LKDL-7FD",NA,"Phillip Kynaston","1280 - 1327",NA,47,NA,7,0
"GC45-46P",NA,"Gweruilla Rogeri Vychan","1270 - Unknown",NA,NA,"UK:Great Britain",7,2
"L7BN-TVD",NA,"Jenkin Frankton Lord of Welsh West Frankton","1270 - Unknown",NA,NA,"UK:Great Britain",1,0
"GW9Q-H8P",NA,"Jane Touchet","1275 - 1300",NA,25,"UK:Great Britain",1,0
"GHG8-WM2",NA,"Henry De Hoord","1200 - Unknown",NA,NA,"UK:Great Britain",1,0
"GHGZ-16W",NA,"Sir Nicholas Young","Unknown - Unknown",NA,NA,NA,1,0
