"fid","QID","name","lifespan","article","age_at_death","birth_country","children","siblings"
"GLBY-SPP",NA,"Sibyl la Lacy","1125 - Unknown",NA,NA,"France",1,0
"GDNC-86R",NA,"William de Auberville II","1164 - 1200",NA,36,NA,1,3
"GDNC-DFS",NA,"Mathilda de Glanville","1160 - 1201",NA,41,"UK:Great Britain",1,0
"GW9P-M34",NA,"Robert de Gestling Gosteling","1150 - Unknown",NA,NA,"UK:Great Britain",1,0
"GW9G-2BW",NA,"Mrs. Robert de Gestling Gostling","1150 - Unknown",NA,NA,"UK:Great Britain",1,0
"LBJZ-7TV",NA,"Roger de Berkeley Second Laird of Gartley","1069 - 1131",NA,62,"UK:Great Britain",12,7
"GZTF-PFS",NA,"Rissa Marie le Littleton","1073 - Unknown",NA,NA,"UK:Great Britain",7,0
"L8YQ-GWT",NA,"Walter de Clifford II","1148 - 1222",NA,74,"UK:Great Britain",9,8
"L29V-B2W",NA,"Agnes Condet","1160 - 1263",NA,103,"UK:Great Britain",9,0
"G2DP-MWP",NA,"Thomas Botterell","1150 - Unknown",NA,NA,"UK:Great Britain",1,0
"LV6F-XZ8",NA,"Margaret de Swynnerton","1153 - 1189",NA,36,"UK:Great Britain",6,1
"GQQJ-4B1",NA,"Philip de Prendergast","1170 - 1229",NA,59,NA,5,1
"9QQ3-B7G",NA,"Maud Quincy","1172 - 1231",NA,59,"UK:Great Britain",5,0
"KCYN-8QQ",NA,"Walter de Insula","1163 - 1244",NA,81,"UK:Isle of Wight",1,1
"K2QK-3LR",NA,"Margaret","1145 - Unknown",NA,NA,"UK:Great Britain",1,0
"GK2H-Y7Y",NA,"Jean De Montsorel","1130 - Unknown",NA,NA,NA,1,0
"G8WQ-Z3F",NA,"Jean de Soligny","1125 - 1187",NA,62,NA,2,2
"G7NK-Q29",NA,"Jean II de Dol, Seigneur de Dol","1115 - 1162",NA,47,"France",3,1
"GC2T-CBV",NA,"Basilia","1110 - 1145",NA,35,"France",3,0
"936G-NMW",NA,"Geoffroi de Mayenne III, Seigneur of Mayenne","1135 - 1169",NA,34,"France",4,1
"GF3P-TXJ",NA,"Constance De Bretagne","1118 - 1184",NA,66,"France",3,2
"K8ZS-F2Z",NA,"Drue de Montacute","1253 - Unknown",NA,NA,"UK:Great Britain",1,0
"G6X3-C37",NA,"Amauri de St. Amand","1175 - 1241",NA,66,"UK:Great Britain",1,0
"L8YQ-BM3",NA,"Iseult Pantulf","1170 - 1222",NA,53,"UK:Great Britain",2,2
"G6QV-RQC",NA,"Robert d'Aubigny","1150 - 1221",NA,71,"UK:Great Britain",4,0
"L7JM-KHZ",NA,"Johanna De Traily","1174 - 1219",NA,45,"UK:Great Britain",4,0
"LBYH-W7H",NA,"Henry de Montfort","1160 - 1197",NA,37,"UK:Great Britain",1,6
"LBYH-8L6",NA,"Emma Corbuceo","1159 - 1190",NA,31,"UK:Great Britain",1,3
"L71R-J7C",NA,"Hugh de Wylington","1140 - 1192",NA,53,"UK:Great Britain",1,1
"9QQG-SFW",NA,"Mrs Hugh De Wyllington","1145 - Unknown",NA,NA,"UK:Great Britain",1,0
"LHT8-PPB",NA,"William Franc Chevaler","1141 - Unknown",NA,NA,"UK:Great Britain",2,0
"LTSH-LYN",NA,"Jordan de Champernoun","1160 - 1214",NA,54,"France",1,2
"G8W9-G3F",NA,"Emma Soligny","1169 - 1266",NA,97,"UK:Great Britain",1,6
"G8WQ-DZV",NA,"Reynold de Blanchminster","1170 - 1248",NA,78,"UK:Great Britain",1,0
"9QQZ-W2Q",NA,"Alice Bolney","1190 - 1242",NA,53,NA,2,1
"GVJK-51Z",NA,"Everwinus de Whalesborough","1150 - 1213",NA,63,"UK:Great Britain",2,0
"GVSX-KGV",NA,"Raynulph d'Arundel","1160 - 1241",NA,81,"UK:Great Britain",1,0
"GVSX-53V",NA,"Margaret d'Everard","1160 - 1182",NA,22,"France",1,0
"L7X1-P6L",NA,"John de Lanhern","1160 - Unknown",NA,NA,"UK:Great Britain",1,0
"LRX4-17C",NA,"William de Rupe","1170 - Unknown",NA,NA,"UK:Great Britain",1,0
"LRX4-12T",NA,"Mrs. Eve De Rupe","1175 - 1259",NA,84,"UK:Great Britain",1,0
"L182-RS7",NA,"Roger Carminow","1155 - 1222",NA,67,"UK:Great Britain",2,0
"GFQ3-7YB",NA,"William Lovel","1135 - Unknown",NA,61,NA,3,4
"G8LP-GGR",NA,"Isabel de Montague","1155 - Unknown",NA,NA,"UK:Great Britain",3,5
"9HJC-PDG",NA,"Odo de Russell","1150 - 1230",NA,80,"UK:Great Britain",1,0
"GZXQ-8VJ",NA,"Alica Bardolf","1156 - 1223",NA,67,"UK:Great Britain",1,0
"L8TD-8JQ",NA,"Thomas Bardolf Viscount of Bradewell","1141 - Unknown",NA,NA,"UK:Great Britain",10,13
"9QNL-3KM",NA,"Alicia Corbet","1156 - Unknown",NA,NA,"UK:Great Britain",4,1
"LZPJ-NB8",NA,"Henry de Newmarch","1186 - 1198",NA,12,"UK:Great Britain",4,3
"GGLJ-GPM",NA,"Gorges","1185 - Unknown",NA,NA,"UK:Great Britain",1,0
"GQ6G-BXH",NA,"Joan","1185 - Unknown",NA,81,"UK:Great Britain",1,0
"GNNY-M67",NA,"Baron Ives de Morville","1209 - 1256",NA,47,"UK:Great Britain",2,3
"LJB5-FRX",NA,"Baroness Elizabeth de Wraxhall","1222 - Unknown",NA,NA,"UK:Great Britain",3,0
"9S83-8VJ",NA,"Henry de Pomeroy","1168 - 1207",NA,39,"UK:Great Britain",4,2
"GGPT-F1F",NA,"Johanna de Valletort","1190 - 1225",NA,35,"UK:Great Britain",1,0
"GG7J-MS4",NA,"Earl William de Vernon","Unknown - Unknown",NA,NA,NA,1,0
"GG7J-WLX",NA,"Mabel de Mellent","Unknown - Unknown",NA,NA,NA,1,0
"LV5Q-4CV",NA,"Henry de Grey Lord of Codnor","1176 - 1219",NA,43,"UK:Great Britain",3,0
"GX2P-G4J",NA,"Isolda Bardolf","1182 - 1246",NA,64,"UK:Great Britain",3,0
"LZG9-8W4",NA,"Roger de Cauz","1178 - 1219",NA,41,"UK:Great Britain",1,0
"K2JK-6TY",NA,"Nicole Leigh","1185 - 1240",NA,55,"UK:Great Britain",1,0
"GZKL-YS2",NA,"William de Gardenis","1222 - 1289",NA,67,"UK:Great Britain",1,0
"GHX5-5SP",NA,"Alexandra de la Haye","1233 - 1279",NA,46,"UK:Great Britain",4,1
"LRSH-N2W",NA,"Sir Hugh Gobion","1210 - 1275",NA,65,"UK:Great Britain",5,5
"GLNT-V89",NA,"Matilda","1216 - 1279",NA,63,"UK:Great Britain",5,0
"LK78-SXY",NA,"Richard Rothwell","1225 - Unknown",NA,NA,"UK:Great Britain",1,0
"L6GW-PX8",NA,"Roger de Stratele","1235 - 1276",NA,41,"UK:Great Britain",2,0
"MPWG-KCT",NA,"Maud de Argentine","1239 - Unknown",NA,NA,"UK:Great Britain",2,1
"MS6R-QHR",NA,"Geoffrey de Neyrnuit","1250 - 1285",NA,35,NA,1,0
"G7Y1-GHG",NA,"John de TEDMARSH","Unknown - Unknown",NA,NA,NA,1,0
"L6HN-P8B",NA,"Thomas de Aldham","1240 - 1276",NA,36,"UK:Great Britain",4,0
"LJLS-QSZ",NA,"Isabella de Montague","1242 - 1285",NA,43,"UK:Great Britain",4,4
"GGRZ-S98",NA,"Ralph DeBerners","1125 - 1177",NA,52,"UK:Great Britain",5,2
"LKRC-QSW",NA,"Nesta Burnell","1147 - Unknown",NA,NA,"UK:Great Britain",5,0
"L6KX-C4H",NA,"Robert de Cokefeld","1112 - 1191",NA,79,"UK:Great Britain",4,0
"GXSC-YS7",NA,"Postalina","1116 - Unknown",NA,NA,"UK:Great Britain",4,0
"9HM8-KXP",NA,"William de Windsor II Feudal Baron of Eton, Buckinghamshire","1132 - 1176",NA,44,"UK:Great Britain",3,1
"G6TN-LG2",NA,"Baroness  Christina de Wilham","1136 - 1166",NA,30,"UK:Great Britain",3,0
"K2X4-8F2",NA,"Richard de Stonor I","1183 - 1222",NA,39,"UK:Great Britain",1,0
"GJZ8-ZZ3",NA,"Sir John FitzHugh I of Rippingale and Kirkby Underwood","1195 - Unknown",NA,NA,"UK:Great Britain",1,0
"GJZ8-X93",NA,"Ivette","1198 - 1245",NA,47,"UK:Great Britain",1,0
"LVDF-TQM",NA,"Walter de Coventry","1145 - 1235",NA,90,"UK:Great Britain",1,0
"LZQ5-93R",NA,"Margery","1145 - Unknown",NA,NA,"UK:Great Britain",1,0
"LBB4-4G3",NA,"Robert de Mohaut","1165 - 1210",NA,45,"UK:Great Britain",4,4
"L6CS-HNV",NA,"Agnes de Lacy","1160 - Unknown",NA,NA,"UK:Great Britain",3,0
"G8PG-33S",NA,"William Hesketh","1145 - Unknown",NA,NA,"UK:Great Britain",2,0
"G35C-T6W",NA,"Annabel de Stafford","1154 - Unknown",NA,NA,"UK:Great Britain",2,2
"GDPJ-R48",NA,"Richard Totleworth","1156 - 1178",NA,22,"UK:Great Britain",1,0
"GZWW-3KD",NA,"Isabella de Lancashire","1158 - 1178",NA,20,"UK:Great Britain",3,0
"L1SJ-TC2",NA,"Daniel Fisc II","1208 - 1258",NA,50,"UK:Great Britain",2,0
"GZPF-B5P",NA,"Agnes","1207 - Unknown",NA,NA,"UK:Great Britain",2,0
"G678-RC2",NA,"Richard Lovel Lord of Cary","Unknown - Unknown",NA,59,"UK:Great Britain",4,0
"GFQ8-3CB",NA,"Alice Lovel","1200 - 1263",NA,63,"UK:Great Britain",4,0
"M4P4-WLD",NA,"William Bardolf","1195 - 1275",NA,80,"UK:Great Britain",1,0
"G2HX-F3R",NA,"Nichola le Despenser","1195 - 1275",NA,80,"UK:Great Britain",1,9
"G6F6-4KC",NA,"William d'Aguillon","1165 - 1244",NA,79,"UK:Great Britain",5,0
"G78V-Y1G",NA,"Joan FitzHenry","1182 - 1258",NA,76,"UK:Great Britain",3,3
"GZV8-VXM",NA,"Robert de Thick","1242 - 1287",NA,45,"UK:Great Britain",2,0
"MZFS-P73",NA,"Ellen Whittington","1246 - Unknown",NA,NA,"UK:Great Britain",2,0
"G8T9-CHQ",NA,"John Annesley","1193 - 1226",NA,33,"UK:Great Britain",2,0
"GS5P-DGS",NA,"Osberton","Unknown - Unknown",NA,NA,NA,1,0
"GHWR-1K6",NA,"Marian FitzWalter","1161 - 1214",NA,53,"UK:Great Britain",4,2
"GMJ9-N76",NA,"Jordan de Héron IV","1200 - 1247",NA,48,NA,3,1
"G31L-R7S",NA,"Isabel de Néville","1193 - Unknown",NA,NA,"UK:Great Britain",3,2
"GZ3B-HB6",NA,"Walter de Héron I","1200 - Unknown",NA,NA,"UK:Great Britain",2,1
"GHX5-PQN",NA,"Christine de Notton","1195 - 1249",NA,54,"UK:Great Britain",2,3
"L5ZN-LCP",NA,"Odonel de Ford","Unknown - 1189",NA,NA,NA,3,0
"LCTX-WRY",NA,"Cecily de Muschamp","1235 - Unknown",NA,NA,"UK:Great Britain",3,2
"G6KS-SXP",NA,"Geoffrey De Latimer","1125 - Unknown",NA,NA,"UK:Great Britain",2,0
"GGRL-67L",NA,"Si","1119 - Unknown",NA,NA,"Egypt",2,0
"GC46-Q3S",NA,"Gilbert Hansard I","1135 - Unknown",NA,60,"UK:Great Britain",1,0
"MFCL-1ND",NA,"Joan de Stuteville","1140 - Unknown",NA,56,NA,2,1
"LDCM-MVN",NA,"Geoffrey de Neville","1145 - 1193",NA,48,"UK:Great Britain",5,3
"9MCW-4MN",NA,"Emma de Bulmer","1144 - 1208",NA,64,"UK:Great Britain",7,0
"GNH5-JZX",NA,"Henry Shirley","1168 - 1193",NA,25,"UK:Great Britain",3,4
"GMRK-F23",NA,"Joanna Clinton","1170 - 1194",NA,24,"UK:Great Britain",3,0
"GL9Q-2WC",NA,"Robert Meynell","1172 - 1206",NA,34,"UK:Great Britain",1,0
"GL9Q-VMD",NA,"Emma Malebisse","1184 - Unknown",NA,NA,"UK:Great Britain",1,0
"G3KW-FCM",NA,"Herbert de Walton","1167 - 1237",NA,70,"UK:Great Britain",2,1
"2S7M-TKF",NA,"Mrs. Margaret De Walton of Hereford","1167 - 1277",NA,110,"UK:Great Britain",2,0
"GHR4-915",NA,"William de Beaumont III","1190 - 1230",NA,40,"UK:Great Britain",6,0
"GZXY-3Y9",NA,"Ela d'Oyri","1196 - 1220",NA,24,"UK:Great Britain",7,3
"LT34-MFR",NA,"Phillip II de Bello Monte","1220 - 1294",NA,74,"UK:Great Britain",1,0
"LT3W-T9T",NA,"Constance Verch Henry","1220 - Unknown",NA,NA,"UK:Great Britain",1,0
"KLXY-PP4",NA,"Piers De Bassingham","1160 - Unknown",NA,NA,"UK:Great Britain",4,0
"LZ8D-GDD",NA,"Mrs Piers de Bassingham","1162 - Unknown",NA,NA,"UK:Great Britain",4,0
"G649-FNT",NA,"Thomas de Poynings","1202 - Unknown",NA,50,"UK:Great Britain",1,0
"GZBX-8RH",NA,"Ela Aguillon","1208 - Unknown",NA,43,"UK:Great Britain",1,3
"GGNC-Q1R",NA,"Gregory Rokesley","1235 - Unknown",NA,NA,NA,1,0
"GKFN-X6Y",NA,"John De Criol","1210 - 1263",NA,53,"UK:Great Britain",8,4
"GSZJ-VR4",NA,"Matilda Eastwell","1213 - 1267",NA,54,"UK:Great Britain",6,0
"MD1P-Y7C",NA,"Hamo De Crevequer","1224 - 1263",NA,39,"UK:Great Britain",7,3
"GLR1-NDZ",NA,"Baroness Maud of Buckland","1225 - Unknown",NA,NA,NA,1,0
"MQ2K-WZQ",NA,"John de Lacy","1144 - 1183",NA,39,"UK:Great Britain",7,2
"9CQL-G16",NA,"Alice of Essex","1136 - Unknown",NA,NA,"UK:Great Britain",7,0
"GGY3-NY4",NA,"Isabel de Warenne 4th Countess of Surrey","1137 - 1203",NA,66,NA,4,0
"GHXK-L3S",NA,"Philip de Bodrugan","1225 - 1283",NA,59,"UK:Great Britain",4,4
"GHX2-MQT",NA,"Roselyn de Hendresuk - Heiress of Endellion","1227 - 1326",NA,99,"UK:Great Britain",4,0
"LHZY-YF3",NA,"Sir Robert de Russell III","1230 - 1260",NA,30,"UK:Great Britain",2,1
"LY6Q-TYN",NA,"Jane de Worcester","1232 - 1261",NA,29,"UK:Great Britain",2,0
"GV1G-6HS",NA,"de Worcester","Unknown - Unknown",NA,NA,NA,1,0
"9CZF-TTP",NA,"Roger FitzEllis","1254 - 1302",NA,48,"UK:Great Britain",2,1
"GGHY-SVL",NA,"Dama Fitzellis","1255 - Unknown",NA,NA,"UK:Great Britain",2,0
"GX3P-NDD",NA,"Robert Quaile","Unknown - 1359",NA,114,"UK:Great Britain",1,0
"GGHT-PCV",NA,"Dama Quaile","Unknown - 1360",NA,NA,"UK:Great Britain",1,0
"LZBH-QFL",NA,"William de Coughton III","1107 - 1149",NA,42,"UK:Great Britain",3,0
"LYKN-Y9K",NA,"Anne De Cocton","1111 - 1180",NA,69,"UK:Great Britain",3,0
"LHGS-WCF","Q2053636","Ranulph de Glanville Chief Justiciar of England","1120 - 1191","https://en.wikipedia.org/wiki/Ranulf_de_Glanvill",71,"UK:Great Britain",4,4
"LD9P-W8P",NA,"Bertha Valoines","1130 - 1208",NA,78,"UK:Great Britain",4,12
"LH73-BN2",NA,"Joan D'Aubigny","1180 - 1210",NA,30,"UK:Great Britain",1,0
"GC46-DH7",NA,"Sir Robert Maunsell","1136 - 1205",NA,69,"UK:Great Britain",8,5
"LWYN-24F",NA,"Joice d'Alneto","1135 - 1243",NA,108,"UK:Great Britain",9,3
"GN87-75B",NA,"Reginald De Notton","1138 - 1190",NA,52,"UK:Great Britain",1,1
"G3N6-9HY",NA,"Nest FitzLeofwin","1135 - Unknown",NA,NA,"UK:Great Britain",1,1
"G72L-QQ1",NA,"Gilbert de Breightmet","1130 - Unknown",NA,NA,"UK:Great Britain",1,0
"LYSZ-YV5",NA,"Julianna de Notton","1140 - Unknown",NA,NA,"UK:Great Britain",1,1
"G2WW-QGC",NA,"Matthew De Barton","1150 - 1195",NA,45,"UK:Great Britain",6,1
"G8C2-FVR",NA,"Mary of Barton","1160 - 1212",NA,52,"UK:Great Britain",5,0
"M3WG-ZPM",NA,"John le Strange II","1155 - Unknown",NA,79,"UK:Great Britain",3,3
"99QS-3B1",NA,"Amicia la Fusche","1172 - 1235",NA,63,"UK:Great Britain",3,0
"LT9L-9DL",NA,"Sarah de Flete","1175 - Unknown",NA,42,"UK:Great Britain",5,0
"G64P-J5N",NA,"Hamon de Massey III","1129 - 1216",NA,87,"UK:Great Britain",8,5
"GFX6-DSM",NA,"Agatha de Theray de Kryton","1120 - 1216",NA,96,"UK:Great Britain",8,1
"GFJV-R8Z",NA,"William de Verdun","1190 - Unknown",NA,NA,"UK:Great Britain",1,0
"G7L9-PHM",NA,"Simond FitzAdam","1206 - 1266",NA,60,"UK:Great Britain",1,6
"GMFR-BZN",NA,"Finetta d'Avilliers","1207 - 1266",NA,59,"UK:Great Britain",9,0
"G6G1-V9Z",NA,"Wischard Ledet","1164 - Unknown",NA,58,"UK:Great Britain",1,2
"GC98-WHL",NA,"Margaret Foliot","1168 - 1222",NA,54,"UK:Great Britain",1,0
"G849-CNZ",NA,"Roger de Ireland","1185 - 1217",NA,32,"UK:Great Britain",2,0
"M1XC-PS3",NA,"Mrs Ireland","1185 - Unknown",NA,NA,"UK:Great Britain",2,0
"LBWR-HLC",NA,"William Daresby","1195 - 1223",NA,28,"UK:Great Britain",1,0
"LVDP-HNC",NA,"Siegrith","1202 - Unknown",NA,NA,"UK:Great Britain",1,0
"LKQP-JBD",NA,"Herbert Loudham","1150 - Unknown",NA,NA,"UK:Great Britain",1,0
"GJT6-K6R",NA,"Dama En Blanco","1151 - Unknown",NA,NA,"UK:Great Britain",1,0
"G2JT-687",NA,"Elias De Midhope","1175 - 1230",NA,55,"UK:Great Britain",1,0
"GWYG-3GH",NA,"Ralph le Brett I","1170 - 1235",NA,65,"UK:Great Britain",3,0
"G8W1-V86",NA,"Alice de Coleville","1170 - Unknown",NA,49,"UK:Great Britain",4,0
"LHD4-F6B",NA,"Ivo de Heriz II","1180 - 1224",NA,44,"UK:Great Britain",4,2
"L6HZ-LGB",NA,"Hawise de Briwere","1182 - 1218",NA,37,"UK:Great Britain",3,7
"9S1N-9NW",NA,"Aubrey de Vere 1st Earl of Oxford","1110 - 1194",NA,84,"UK:Great Britain",7,0
"GGG7-ZFW",NA,"Agnes Lucy Countess of Oxford","1125 - 1195",NA,70,"UK:Great Britain",1,5
"9STQ-HGV",NA,"Hugh de Bolebec Baron of Whitchurch","1115 - 1165",NA,51,"UK:Great Britain",3,0
"GC81-6YM",NA,"Margaret De Montfichet","1142 - 1188",NA,46,NA,3,0
"LZKC-CQC",NA,"Peter II Corbucion","1140 - 1200",NA,60,"UK:Great Britain",4,2
"LCMH-CB4",NA,"Margaret Gifford","1142 - Unknown",NA,NA,"UK:Great Britain",4,0
"G3Y5-1P9",NA,"Ivo Pantulf","1106 - Unknown",NA,NA,"UK:Great Britain",2,0
"MDC2-B2Z",NA,"Alicia de Verdon","Unknown - 1291",NA,NA,NA,2,3
"LCTX-HJN",NA,"William FitzAlan Lord of Oswestry","1105 - 1160",NA,55,"UK:Great Britain",3,5
"LHQN-GT7",NA,"Christiana","1113 - Unknown",NA,NA,"UK:Great Britain",2,0
"L7GF-QH6",NA,"Bertram de Verdun III","1150 - 1192",NA,42,"UK:Great Britain",8,3
"9Z8P-ZZR",NA,"Rohesia de Windsor","1143 - 1215",NA,72,"UK:Great Britain",7,0
"LYM9-VNK",NA,"Philip le Boteler","1157 - 1175",NA,18,NA,1,0
"GCQW-XV9",NA,"Sybil de Braose","1149 - 1228",NA,79,"UK:Great Britain",1,0
"97RB-WX2",NA,"Gervase Clifton","1222 - Unknown",NA,NA,"UK:Great Britain",4,0
"LB4L-7L6",NA,"Ysmenia Alvideleg","1226 - 1246",NA,20,"UK:Great Britain",5,0
"MRTR-5JF",NA,"William Sampson","1224 - 1282",NA,58,"UK:Great Britain",1,0
"LZN6-VNN",NA,"Helen Vicars","1228 - Unknown",NA,NA,"UK:Great Britain",1,0
"G4Y5-672",NA,"Thomas de Halle","1167 - 1228",NA,61,"UK:Isle of Wight",2,0
"G3RK-NKF",NA,"Agnes Brentworth","1177 - 1237",NA,60,"UK:Great Britain",2,0
"G6SK-55S",NA,"Robert FitzWilliam Rockley","1203 - Unknown",NA,NA,"UK:Great Britain",1,1
"GKTD-ZF5",NA,"Mrs. Robert Rockley","1204 - Unknown",NA,NA,"UK:Great Britain",1,0
"GJT3-2SB",NA,"Peter De Birthwaite","Unknown - 1230",NA,61,"UK:Great Britain",2,0
"GJT3-P6F",NA,"Elizabeth","Unknown - Unknown",NA,NA,NA,2,0
"G8W1-8FF",NA,"Simon de Valletort","1155 - 1199",NA,44,"UK:Great Britain",2,1
"GVRS-TQJ",NA,"Isabella Muriel","Unknown - Unknown",NA,NA,NA,2,0
"GDDS-9KS",NA,"Jordan Oliver","1170 - Unknown",NA,NA,"UK:Great Britain",1,0
"GH2Q-1F3",NA,"Sibyl Aumale","1172 - 1200",NA,28,"UK:Great Britain",1,0
"GHS6-DMR",NA,"Walter FitzRoger de Cormeilles","1157 - 1204",NA,47,"UK:Great Britain",3,0
"L5ZN-FXF",NA,"Margaret de Cormeilles","1175 - Unknown",NA,25,"UK:Great Britain",3,0
"L6JH-GDS",NA,"Sir William Belet Lord Geyton","1170 - 1215",NA,45,"UK:Great Britain",5,2
"LKB9-V2B",NA,"Bernard-Jourdain de l’Isle-Jourdain","1160 - 1228",NA,68,"UK:Great Britain",4,0
"GKWQ-MTS",NA,"Indie de Toulouse","1192 - 1249",NA,57,"France",6,3
"GKTL-VCS",NA,"Oliver d 'Avenel","1144 - Unknown",NA,NA,"UK:Great Britain",2,0
"GVNP-N48",NA,"Agnes Fitz-Ranulf","1150 - 1250",NA,100,"UK:Great Britain",4,0
"L51V-X39",NA,"Robert de Burghill","1209 - Unknown",NA,NA,"UK:Great Britain",1,3
"KF21-59D",NA,"Lady Dionisia Of Burghill","1205 - Unknown",NA,NA,"UK:Great Britain",1,0
"G8WN-FNJ",NA,"Eustace Devereux Of Hereford","1173 - 1197",NA,24,NA,4,2
"G8WN-YR9",NA,"Cecilia de Longchamp","1164 - 1248",NA,84,"UK:Great Britain",4,4
"GVYN-91W",NA,"Clemence","1170 - Unknown",NA,NA,NA,1,0
"GDXR-Z6J",NA,"Ernald le Rus III","1150 - 1215",NA,65,"UK:Great Britain",1,0
"LCB7-DY8",NA,"Isabel of Stradbroke","1162 - Unknown",NA,NA,"UK:Great Britain",1,0
"LZPL-P2T",NA,"William de Huntingfield Sheriff of Norfolk","1160 - Unknown",NA,61,"UK:Great Britain",6,3
"MD2W-FVR",NA,"Isabel Gressenhall","1155 - 1209",NA,54,"UK:Great Britain",7,0
"GX5L-N9X",NA,"Ralph de Clere II","1176 - 1239",NA,63,"UK:Great Britain",2,0
"GJRB-LHM",NA,"Margaret FitzPeter of London","1171 - Unknown",NA,NA,"UK:Great Britain",1,3
"MBDR-25N",NA,"Adam de Brus Lord of Skelton","1134 - 1196",NA,62,"UK:Great Britain",2,3
"9H2D-1SW",NA,"Juetta de Arches","1137 - 1206",NA,69,"UK:Great Britain",5,3
"G6FV-D1R",NA,"Roger FitzReinfrid","1144 - 1187",NA,43,"UK:Great Britain",5,0
"G6FK-3N7",NA,"Alice Foliot","1140 - Unknown",NA,NA,"UK:Great Britain",4,1
"29YY-1JB",NA,"William de Lancaster II","Unknown - 1184",NA,NA,"UK:Great Britain",3,2
"9MWM-SDQ",NA,"Helawise de Stuteville","1142 - 1226",NA,84,"UK:Great Britain",3,7
"G6TJ-8X8",NA,"Bernard de Balliol II","1135 - 1188",NA,53,"Ivory Coast",2,4
"GSY8-MSF",NA,"Agnes de Picquigney","1133 - 1209",NA,76,"France",2,1
"93T9-M9Z",NA,"Bernard de Saint Valéry","1117 - 1191",NA,74,"UK:Great Britain",11,4
"GSX8-53N",NA,"Anora de Dommart","1128 - 1194",NA,67,"France",10,0
"L8WB-J9Q",NA,"Uchtred MacFergus Lord of Galloway","1121 - 1174",NA,53,"UK:Great Britain",9,2
"9ZHQ-TZW",NA,"Gunhilda of Allerdale","1124 - 1166",NA,42,"UK:Great Britain",4,0
"LVDV-55F",NA,"Richard de Morville","1125 - 1189",NA,64,"UK:Great Britain",2,5
"M89J-PJH",NA,"Hawise de Lancaster","1140 - 1191",NA,51,"UK:Great Britain",2,2
"9CFB-21J",NA,"Eudon ou Eudes I Vicomte de Porhoet et Rohan","1048 - 1092",NA,44,"France",2,4
"LD83-P5R",NA,"Emma de Leon","1056 - 1092",NA,36,"France",2,3
"L2QK-S7H","Q453613","Alain IV de Bretagne Duc de Bretagne","1063 - 1119","https://en.wikipedia.org/wiki/Alan_IV,_Duke_of_Brittany",56,"France",6,3
"K8LG-7VF",NA,"Ermengarde d'Anjou","1068 - 1146",NA,78,"France",4,0
"LCRD-7SM",NA,"Walter Belmeis","1080 - 1114",NA,34,"UK:Great Britain",5,0
"LYC8-SMJ",NA,"William le Meschin","1078 - 1135",NA,57,"France",4,4
"L44Q-Z9R",NA,"Cecily Rumilly","1092 - Unknown",NA,62,"UK:Great Britain",4,1
"GD3P-9M1",NA,"William ""the Carpenter"" Bisset","1106 - 1186",NA,80,"UK:Great Britain",3,0
"G8DY-N4M",NA,"Hawise","1110 - 1150",NA,40,"UK:Great Britain",2,0
"GJJP-LYM",NA,"William De Falaise","1094 - 1173",NA,79,"UK:Great Britain",1,0
"GJJP-ND7",NA,"Ceva De Burci","1115 - 1135",NA,20,"France",1,0
"LYD5-77Z",NA,"Eustace fitz John","Unknown - 1157",NA,57,NA,5,3
"99Y7-68F",NA,"Agnes of Halton","1110 - 1166",NA,56,"UK:Great Britain",2,2
"LYPN-17G",NA,"Robert Lisours","1097 - 1193",NA,96,"UK:Great Britain",3,4
"LYPJ-9YN",NA,"Albreda de Lacy","1097 - 1166",NA,69,"UK:Great Britain",3,4
"9CS2-QX2",NA,"John FitzGilbert","1105 - 1165",NA,59,"UK:Great Britain",6,1
"L785-BPL",NA,"Sibyl de Salisbury","1126 - Unknown",NA,49,"UK:Great Britain",6,4
"M667-BQB",NA,"Richard II de Clare 2nd Earl of Pembroke","1130 - 1176",NA,46,"UK:Great Britain",6,3
"9H6D-FWP",NA,"Princess Aoife MacMurrough of Leinster","1145 - 1188",NA,43,"Ireland",4,4
"9CXS-C2K",NA,"William FitzRalph","1155 - 1240",NA,85,"UK:Great Britain",1,0
"94N8-WLN",NA,"Lucy Toret","1177 - Unknown",NA,NA,"UK:Great Britain",1,4
"9ZCR-LMX",NA,"Elias Giffard","1145 - 1190",NA,45,"UK:Great Britain",9,6
"LTRY-5LM",NA,"Maud Berkeley","1160 - 1189",NA,29,"UK:Great Britain",9,5
"GNY6-QGM",NA,"John de Maltravers II","1179 - 1262",NA,83,"UK:Great Britain",5,0
"GC4L-ZSN",NA,"Thomas Wolvey","1170 - 1256",NA,86,"UK:Great Britain",1,0
"GH7W-722",NA,"Isabel de Basset","1175 - 1224",NA,49,"UK:Great Britain",1,0
"GW43-6LC",NA,"William De Flamville De Hastings","1205 - Unknown",NA,NA,"UK:Great Britain",1,0
"G2VG-9Q4",NA,"Hastings","1205 - Unknown",NA,NA,NA,1,0
"KN42-SDM",NA,"Gruffydd ap Llywelyn Fawr","1196 - 1244",NA,48,"UK:Great Britain",9,0
"GJK2-896",NA,"Lord Roger FitzAlan le Rous - Lord of Harescombe","1177 - 1208",NA,31,"UK:Great Britain",1,0
"GJJD-TTN",NA,"Sir Walter Henre de Avenbury","1180 - 1260",NA,80,"UK:Great Britain",1,0
